Symbol	mouse_inviro_colon_Untr_24hr_1	mouse_inviro_colon_Untr_24hr_2	mouse_inviro_colon_Untr_24hr_3	mouse_inviro_colon_Untr_72hr_1	mouse_inviro_colon_Untr_72hr_2	mouse_inviro_colon_Untr_72hr_3	mouse_inviro_colon_X1000_24hr_1	mouse_inviro_colon_X1000_24hr_2	mouse_inviro_colon_X1000_24hr_3	mouse_inviro_colon_X1000_72hr_1	mouse_inviro_colon_X1000_72hr_2	mouse_inviro_colon_X1000_72hr_3
GIMAP4	0	0	0	30.8692946625507	24.8235437021598	24.7478498248201	0	0	0	71.6569469410841	94.6718415175884	91.0774024079768
GIMAP6	0	0	0	16.9283228794633	25.8578580230832	18.8083658668632	0	0	0	93.0470803563331	66.8271822477095	53.0324115286954
GIMAP7	0	0	0	1.99156739758392	5.17157160461664	13.8587959018992	0	0	0	19.2511200737241	17.8205819327225	8.07014958045364
GIMAP8	1.48549060772332	6.61867058591812	0	7.96626959033567	8.27451456738662	7.91931194394242	0	3.54255564495909	1.6604477281917	34.2242134643984	1.11378637079516	13.8345421379205
GIMD1	0	0	0	25.8903761685909	17.5833434556966	17.8184518738704	0	0	0	72.7264536118465	84.647764180432	73.7842247355761
GIN1	33.4235386737746	18.2013441112748	31.484390776768	53.7723197347658	55.8529733298597	58.4049255865754	128.189176414169	35.4255564495909	18.2649250101087	35.2937201351608	80.1926186972514	59.9496825976556
GINM1	494.668372371864	476.544282186105	554.271716697986	1033.62347934605	951.569175249461	1121.57255406085	589.206877132595	579.207847950811	528.852601429055	575.394588870198	568.03104910553	487.667610361699
GINS1	98.0423801097389	58.7407014500234	113.490245823234	15.9325391806713	31.0294296276998	13.8587959018992	0	9.74202802363749	0	40.6412534889731	20.0481546743128	39.1978693907748
GINS2	1109.66148396932	924.131880558818	825.916111539403	513.824388576651	763.323968841415	657.302891347221	143.633655500213	153.215531644481	454.132453660429	1139.02460436201	1234.07529884103	1215.13395111402
GINS3	25.2533403312964	40.5393573387485	33.6809761797984	8.96205328912763	8.27451456738662	7.91931194394242	10.8111353602311	14.1702225798363	0	7.48654669533714	14.4792228203371	18.446056183894
GINS4	270.359290605644	192.768780814865	287.752687796973	106.54885577074	104.465746413256	91.0720873553378	186.878196941138	109.819224993732	119.552236429802	97.3251070393829	56.803104910553	59.9496825976556
GIP	0	0	0	125.468746047787	110.671632338796	111.860281208187	0	0	0	416.038094926593	302.949892856283	459.998526085858
GIPC1	769.484134800678	663.521726238292	640.670742550512	147.37598742121	175.833434556966	174.224862766733	220.856050930436	227.609200188621	430.055961601649	302.670387825773	270.650088103223	244.410244436596
GIPC2	1739.509501644	1796.14173025353	2181.20930520912	1280.57783664646	1166.70655400151	1249.27145915692	1686.53711619605	1580.86545656299	1633.88056454063	928.331790221806	1054.75569314301	1003.00430499924
GIPC3	3.71372651930829	8.27333823239766	0	4.97891849395979	10.3431432092333	9.89913992992803	0	0	0	0	13.3654364495419	19.5989346953874
GIT1	857.870825960215	955.570565841929	650.921474431321	1499.65025038069	1505.96165126436	1539.31625910381	681.873751648862	771.391491689841	860.111923203299	3674.82492073977	3233.32183441834	3430.96645020429
GIT2	369.144416019244	330.106195472666	341.202932604044	443.123745962422	467.510073057344	431.602500944862	730.523860769902	604.891376376764	711.501851530142	566.838535504098	565.80347636394	637.541816855838
GJA1	549.631524857627	359.890213109298	494.963910816167	193.18203756564	295.813895784072	202.932368563525	110.428025465218	164.728837490598	274.804099015726	410.69056157278	307.405038339464	443.85822692495
GJA4	8.17019834247824	9.92800587887719	5.1253659404041	26.8861598673829	19.6519720975432	9.89913992992803	0	0	3.32089545638339	58.8228668919347	54.5755321689627	68.0198321781093
GJB1	289.670668506047	230.826136683895	155.22536848081	495.900281998395	448.892415280724	418.733619035955	111.20024941952	108.047947171252	140.307833032198	915.497710172656	750.692013915936	894.633724918861
GJB2	272.587526517229	357.408211639579	304.593175886872	306.701379227923	356.838440718548	288.064971960906	116.605817099636	210.782060875066	213.367533072633	275.932721056712	295.153388260717	330.876132798599
GJB3	640.989197232611	606.435692434748	443.710251412126	297.739325938796	308.225667635151	306.873337827769	85.7168589275467	189.526727005311	246.576487636467	227.804920872402	214.960769563465	213.282524626275
GJB4	61.6478602205176	69.4960411521403	41.7351226575762	38.8355642528864	37.2353155532398	30.6873337827769	89.5779786990578	45.1675844732284	39.0205216125049	16.0426000614367	6.68271822477095	9.22302809194702
GJB5	25.996085635158	26.4746823436725	33.6809761797984	24.894592469799	39.3039441950864	23.7579358318273	48.65010912104	29.2260840709125	1.6604477281917	19.2511200737241	35.6411638654451	26.5162057643477
GJC1	0	0	0	3.98313479516783	10.3431432092333	4.94956996496401	0	0	0	9.62556003686204	17.8205819327225	19.5989346953874
GK5	105.469833148355	79.4240470310175	77.6126842404049	205.131441951143	134.460861720033	149.477012941913	94.9835463791733	118.675614106129	145.289176216773	99.4641203809078	131.426791753829	79.548617293043
GKAP1	23.0251044197114	5.79133676267836	10.9829270151516	12.9451880842955	12.4117718510799	6.92939795094962	0	12.3989447573568	1.6604477281917	18.1816134029616	20.0481546743128	18.446056183894
GKN1	0	0	0	26.8861598673829	35.1666869113931	20.7881938528489	0	0	0	60.9618802334596	46.7790275733966	83.0072528275232
GLA	126.266701656482	95.9707234958128	73.9517085686877	67.7132915178532	105.500060734179	66.3242375305178	151.355895043236	64.6516405205033	122.873131886186	68.4484269287967	138.1095099786	96.8417949654437
GLB1	1426.07098341438	1448.66152449283	1227.89124029395	1720.7142315125	1580.43228237084	1803.62329523289	1256.40837364972	1063.65233239897	1124.12311198578	1088.75779083617	958.970065254631	944.207500913076
GLB1L	75.7600209938891	72.8053764450994	38.074146985859	23.898808771007	15.5147148138499	36.6268177407337	0.772223954302222	21.2553338697545	14.9440295537253	47.0582935135478	22.2757274159032	31.1277198103212
GLCCI1	35.6517745853596	100.934726435251	130.330733913133	186.211551674096	242.029551096059	175.214776759726	50.1945570296444	66.4229183429829	82.192162545489	74.8654669533714	40.0963093486257	34.5863553448013
GLCE	356.517745853596	304.458846952234	351.453664484853	564.609357215041	617.485649591226	660.272633326199	423.95095091192	339.199703004833	232.462681946838	222.457387518589	241.691642462549	208.671010580301
GLDC	4.45647182316995	5.79133676267836	0.732195134343443	9.95783698791958	6.20588592553996	1.97982798598561	0	0.885638911239772	0	13.9035867199118	22.2757274159032	17.2931776724007
GLE1	203.512213258094	269.710826376164	153.760978212123	185.215767975304	97.2255461667927	104.930883257237	125.10028059696	125.760725396048	79.7014909532014	226.735414201639	178.205819327225	141.804056913685
GLG1	1114.11795579249	1124.34666578284	1167.85123927779	1227.80130061048	1111.88789499258	1031.4903806985	1223.97496756902	1502.04359346265	978.003711904909	839.562736548522	933.352978726342	1020.29748267164
GLI1	0	0	0	21.9072413734231	5.17157160461664	11.8789679159136	0	0	0	48.1278001843102	28.9584456406741	26.5162057643477
GLI2	0	0	0	14.9367554818794	15.5147148138499	5.93948395795682	0	0	0	47.0582935135478	40.0963093486257	46.1151404597351
GLI3	0	7.44600440915789	2.92878053737377	16.9283228794633	13.4460861720033	12.8688819089064	0	0	2.49067159228755	26.7376667690612	7.7965045955661	8.07014958045364
GLIPR1	74.2745303861658	63.704704389462	67.3619523595967	251.933275794365	377.524727137014	324.691789701639	29.3445102634844	63.7660016092636	102.117535283789	678.067229263393	639.313376836421	717.090434148881
GLIPR2	8.9129436463399	22.3380132274737	9.51853674646476	22.903025072215	13.4460861720033	14.848709894892	0	0	5.81156704867094	34.2242134643984	27.8446592698789	29.9748412988278
GLIS2	161.918476241842	186.150110228947	177.923417645457	114.515125361075	137.563804682802	98.9913992992803	37.0667498065067	100.962835881334	92.985072778735	130.479813833019	106.923491596335	83.0072528275232
GLIS3	185.686325965415	103.416727904971	55.6468302101016	115.510909059867	128.254975794493	84.1426894043882	53.2834528468533	131.074558863486	138.647385304007	91.9775736855706	87.9891232928175	94.5360379424569
GLMN	20.7968685081264	6.61867058591812	12.4473172838385	19.9156739758392	24.8235437021598	41.5763877056977	0	11.513305846117	12.4533579614377	9.62556003686204	10.0240773371564	8.07014958045364
GLMP	1504.05924031986	1378.33814951745	1191.28148357678	1396.08874570633	1402.53021917203	1519.51797924395	1963.76551579055	1857.1847968698	2345.38241607077	2743.28461050568	2223.11759610713	2758.83827800365
GLO1	1150.51247568171	942.333224670093	1303.30733913133	1002.7541846835	961.912318458694	1081.97599434113	1437.10877895644	1440.93450858711	1613.95519180233	901.594123452744	857.615505512272	989.169762861318
GLOD4	349.833038118841	282.12083372476	492.767325413137	192.186253866848	197.554035296355	228.670132381337	650.984793476773	687.255795122063	468.246259350058	110.159187088532	123.630287158263	122.205122218298
GLOD5	163.403966849565	189.459445521906	172.798051705053	1198.92357334552	971.221147347004	1105.73393017296	213.906035341716	57.5665292305852	132.835818255336	2209.60078179522	1764.23761133953	2155.88281649262
GLP2R	0.742745303861658	2.4820014697193	0	33.8566457589266	32.0637439486231	26.7276778108057	0	0	0	109.08968041777	132.540578124624	136.039664356219
GLRX	515.465240879991	833.952493825684	688.263426282836	3479.2682435791	2865.05066895762	3873.53345458084	1125.13030141834	854.64154934638	824.412297047178	2953.97742464588	3046.20572412476	3343.34768333079
GLRX2	136.665135910545	143.956085243719	92.2565869272738	128.456097144163	113.774575301566	153.436668913884	184.561525078231	171.813948780516	192.611936470237	115.506720442345	114.719996191901	64.5611966436291
GLRX3	1204.73288286361	1002.7285937666	1113.66879933638	1529.52376134445	1640.4225129844	1512.588581293	1409.30871660156	1078.70819389004	1138.23691767541	1601.05148613139	1489.13237775313	1494.13055089542
GLRX5	505.809551929789	604.781024788269	593.810253952532	144.388636324834	143.769690608342	168.285378808776	388.428649014018	441.933816708646	404.319021814678	355.076214693133	299.608533743897	323.958861729639
GLS	1137.88580551606	1275.74875543572	1295.98538778789	1510.6038710674	1582.50091101269	1697.70249798266	1615.49251240025	1502.92923237389	1008.72199487646	739.029109496852	807.495118826489	856.588734039579
GLS2	26.7388309390197	14.064674995076	16.1082929555557	8.96205328912763	7.24020024646329	10.8890539229208	0	0	2.49067159228755	5.34753335381225	13.3654364495419	20.7518132068808
GLT1D1	49.7639353587311	100.934726435251	92.9887820616172	29.8735109637588	24.8235437021598	22.7680218388345	15.4444790860444	22.1409727809943	41.5111932047924	8.55605336609959	4.45514548318063	0
GLT8D1	143.3498436453	96.7980573190526	145.706831734345	172.270579891009	168.593234310502	131.658561068043	89.5779786990578	60.2234459643045	22.4160443305879	98.3946137101453	98.0132006299739	137.192542867712
GLTP	2319.59358395996	2478.69213442634	2033.30588807174	3481.25981097669	3546.66380644609	3547.8517508862	1407.76426869295	1394.88128520264	1822.34138169039	6323.99294421836	5220.3167199169	6113.71474644938
GLUD1	1218.84504363698	1217.0080539857	985.534650826274	1301.48929432109	1286.68701522862	1338.36371852627	586.117981315387	970.66024671879	758.824611783605	1093.03581751922	1029.13860661473	1165.5601751198
GLUL	3858.56185356131	4242.56784557352	3479.39127840004	3855.67448172246	3330.49211337311	3289.48419871508	3797.02518330403	3770.16484514771	3896.24059420182	1241.6972447552	1416.73626365144	1187.46486683818
GLYCTK	21.5396138119881	13.2373411718362	0	23.898808771007	22.7549150603132	9.89913992992803	0	11.513305846117	14.9440295537253	17.1121067321992	16.7067955619274	46.1151404597351
GLYR1	1626.61221545703	1564.4882597464	1505.39319621012	1190.95730375518	1077.75552240211	1178.98756565443	1371.46974284075	1408.16586887124	1549.19773040285	1916.55595400631	1629.46946047332	1780.04442174577
GM2A	449.360908836303	344.998204290982	358.043420693944	436.153260070878	440.617900713337	479.118372608516	425.495398820524	352.484286673429	384.393649076378	696.248842666354	566.917262734735	613.331368114477
GMCL1	125.52395635262	125.754741132444	135.456099853537	236.996520312486	246.166808379752	251.438154220172	126.644728505564	123.989447573568	132.00559439124	133.688333845306	133.654364495419	103.759066034404
GMDS	2417.6359640697	2285.92335361147	2596.36394638185	2310.21818119734	2007.60409691218	2096.63783715876	1214.7082801174	1496.72975999521	1311.75370527144	2064.14787457153	1960.26401259948	2334.57898577409
GMEB1	135.179645302822	166.294098471193	135.456099853537	127.460313445371	156.181462459422	117.799765166144	184.561525078231	200.154393940188	134.496265983527	134.757840516069	151.474946428141	149.874206494139
GMEB2	563.743685630999	784.312464431298	762.947329985867	613.402758455846	614.382706628456	591.968567809696	691.140439100489	788.218631003397	609.384316246353	1049.18604401796	875.436087444994	1082.55292229228
GMFB	462.730324305813	467.443610130468	569.647814519199	1014.70358906901	971.221147347004	1081.97599434113	867.207500681395	969.77460780755	737.238791317113	484.486521855389	774.081527702635	679.045443269599
GMFG	140.378862429853	285.430169017719	178.6556127798	174.262147288593	228.583464924055	201.942454570532	83.40018706464	74.3936685441408	88.0037295941599	214.970840823252	243.91921520414	204.059496534328
GMIP	122.552975137174	182.840774935988	88.5956112555566	126.464529746579	201.691292580049	132.648475061036	122.011384779751	108.047947171252	129.514922798952	326.199534582547	296.267174631512	280.149478292891
GML	0	0	2.19658540303033	126.464529746579	115.843203943413	142.052657994467	0	0.88563891123977	2.90578352433547	356.680474699276	271.206981288621	405.236796789922
GMNN	137.407881214407	145.610752890199	201.353661944447	86.6331817949004	72.4020024646329	104.930883257237	121.239160825449	54.0239735856261	62.2667898071886	37.4327334766857	34.5273774946499	31.1277198103212
GMPPA	872.725732037449	1063.95129668634	721.212207328291	1081.42109688807	828.485771059585	936.458637371191	513.528929610978	303.774146555242	439.188424106704	2178.58508834311	1681.81741990069	1997.93846041802
GMPPB	455.302871267197	414.494245443123	379.277079589903	285.789921553292	255.475637268062	237.579358318273	432.445414409244	340.970980827312	364.468276338077	725.12552277694	526.82095338611	621.40151769493
GMPR	50.5066806625928	50.4673632176257	61.5043912848492	45.8060501444301	32.0637439486231	41.5763877056977	37.8389737608089	62.8803626980238	33.2089545638339	36.3632268059233	25.6170865282886	48.4208974827218
GMPR2	86.1584552479524	111.690066137368	143.510246331315	57.7554545299336	78.6078883901728	63.3544955515394	166.80037412928	159.415004023159	172.686563731936	54.5448402088849	71.2823277308901	58.7968040861622
GMPS	490.954645852556	383.882893983251	626.759034997987	407.275532805911	453.029672564417	369.237919386315	331.284076395653	424.221038483851	413.451484319733	311.226441191873	359.752997766836	325.111740241132
GNA11	2793.4650878237	3226.60191063509	2408.92199198993	6868.91595426693	6525.48905070527	6751.21343221091	2917.4620993538	2834.93015487851	2722.30405037029	13185.9477438302	11937.5623221825	13751.534885093
GNA12	380.285595577169	266.401491083205	316.308298036367	301.722460733963	339.255097262851	316.772477757697	340.55076384728	302.888507644002	334.580217230627	604.271268980784	428.807752756136	675.586807735119
GNA13	1686.03183976596	1839.99042288524	1860.50783636669	4148.4348891673	3853.85515976032	3846.80577677003	2454.12772677246	2967.77599156447	2663.35815601948	2811.73303743448	2915.89271874172	2678.13678219912
GNA14	776.168842535433	815.751149714409	815.665379658595	1148.13860470713	954.672118212231	1199.77575950728	1345.98635234877	1075.16563824508	719.804090171101	24.5986534275363	74.6236868432756	24.2104487413609
GNA15	33.4235386737746	21.5106794042339	13.179512418182	39.8313479516783	34.1323725904698	17.8184518738704	35.5223018979022	1.77127782247954	20.7555966023962	39.5717468182106	52.3479594273724	34.5863553448013
GNAI1	12.6266701656482	15.7193426415555	16.8404880898992	24.894592469799	26.8921723440065	13.8587959018992	74.1334996130133	80.5931409228192	49.8134318457509	87.6995470025208	116.947568933492	51.879533017202
GNAI2	2712.50584970278	2501.03014765381	2305.6824780475	3007.26677035171	3188.79105140662	3010.32845269111	2128.24921805692	2962.46215809704	3314.25366547063	6147.52434354256	5474.2600124582	6229.00259759872
GNAI3	1587.98945965623	1333.6621230625	1650.36783281012	1593.25391806713	1618.70191224501	1476.95167754526	1460.2754975855	2464.73308998028	1939.4029465279	1710.14116654916	2022.63604936401	1657.83929952748
GNAL	65.3615867398259	76.1147117380584	82.738050180809	178.245282083761	145.838319250189	111.860281208187	169.889269946489	72.6223907216613	61.4365659430928	118.715240454632	108.03727796713	69.1727106896026
GNAO1	6.68470773475492	4.96400293943859	0	111.527774264699	102.397117771409	107.900625236215	0	23.0266116922341	8.30223864095848	260.959627666038	242.805428833344	304.359927034252
GNAQ	449.360908836303	543.558321868526	500.821471890915	943.007162755985	991.907433765471	924.579669455278	530.517856605627	794.418103382075	643.423494674283	842.77125656081	810.836477938875	804.709201022377
GNAS	5632.98038448682	6190.93899930317	5617.40107068289	7935.40029567312	6553.4155373702	6631.43383905878	5157.68379078454	5080.91043378257	5769.22563160205	6123.99519678578	5971.00873383284	6172.51155053554
GNAT1	0	0	0	12.9451880842955	15.5147148138499	5.93948395795682	0	0	2.49067159228755	21.390133415249	11.1378637079516	4.61151404597351
GNAT2	0	3.30933529295906	6.58975620909098	11.9494043855035	12.4117718510799	0	8.49446349732444	27.4548062484329	0	19.2511200737241	12.2516500787467	12.6816636264272
GNB1	3110.61733257262	2952.75441514272	3991.92787244045	5147.20593905563	5278.10597967174	5244.56433487587	4042.59240077213	4635.43406142896	4026.58574086486	7756.06237636928	6481.12289165702	7168.59858446582
GNB1L	83.9302193363674	93.4887220260935	93.7209771959607	37.8397805540944	33.0980582695465	24.7478498248201	15.4444790860444	13.2845836685966	51.4738795739426	53.4753335381224	49.0066003149869	102.606187522911
GNB2	4089.55564306229	3234.04791504424	2871.66931689498	1669.92926287411	1701.44705791887	1470.02227959431	1837.89301123929	1846.55712993492	2444.17905589818	3084.4572384789	2402.43720180516	3048.21078438849
GNB4	5.94196243089327	12.4100073485965	8.05414647777787	38.8355642528864	14.4804004929266	40.5864737127049	21.6222707204622	12.3989447573568	0	55.6143468796473	54.5755321689627	33.4334768333079
GNB5	77.9882569054741	83.5607161472163	93.7209771959607	124.472962348995	85.8480886366361	135.618217040014	108.883577556613	67.3085572542226	140.307833032198	328.338547924072	224.984846900622	229.422823787182
GNE	4692.66482979796	6008.09822436718	4399.76056226975	8012.0756404801	6574.10182378867	7224.39232086147	6315.24749828357	5988.69031780334	5081.80027213069	1266.29589818274	1569.32499645038	1249.72030645882
GNG10	219.852609943051	207.660789633181	269.447809438387	116.506692758659	133.426547399109	146.507270962935	410.05091973448	313.516174578879	433.376857058033	331.547067936359	403.190666227847	304.359927034252
GNG12	3418.85663367521	3430.95336497531	3912.11860279701	7219.4318162417	7552.56317138213	8006.42437532579	2823.25077692892	3037.74146555242	3162.32269834109	6764.62969257249	6579.136092287	6782.38428311554
GNG2	10.3984342540632	16.5466764647953	10.2507318808082	50.7849686383899	36.2010012323164	44.5461296846761	0	2.65691673371931	2.49067159228755	79.1434936364212	113.606209821106	21.9046917183742
GNG3	0	0	13.179512418182	0	0	2.96974197897841	44.0167653952267	21.2553338697545	0	0	3.34135911238547	0
GNG4	2.97098121544663	9.92800587887719	10.2507318808082	16.9283228794633	32.0637439486231	25.7377638178129	0	7.08511128991817	6.64179091276679	34.2242134643984	27.8446592698789	32.2805983218146
GNG5	7666.61702646004	6099.93227874679	6985.14158163644	7334.94272530157	7416.03368102025	8066.80912889835	7523.00576281225	5574.21130734312	9607.35055531716	11609.4949111264	9963.93287313348	10795.554381624
GNG7	2.97098121544663	13.2373411718362	20.5014637616164	6.97048589154371	6.20588592553996	11.8789679159136	0	2.65691673371931	0	4.2780266830498	14.4792228203371	0
GNGT2	69.8180585629959	40.5393573387485	71.7551231656574	51.7807523371818	62.0588592553996	68.3040655165034	6.17779163441778	23.9122506034738	81.3619386813931	83.421520319471	37.8687366070354	49.5737759942152
GNL1	160.432985634118	235.790139623333	245.285370005053	109.536206867115	80.6765170320195	108.890539229208	175.294837626604	111.590502816211	169.365668275553	194.650214078766	201.595333113924	237.492973367636
GNL2	152.26278729164	179.531439643029	231.373662452528	216.085062637855	200.656978259125	158.386238878848	274.139503777289	131.960197774726	132.835818255336	180.746627358854	152.588732798937	121.052243706805
GNL3	334.235386737746	332.588196942386	300.932200215155	130.447664541747	247.201122700675	135.618217040014	301.939566132169	384.367287478061	303.86193425908	217.109854164777	333.022124867752	242.104487413609
GNL3L	610.536639774283	437.659592493836	601.86440043031	770.736582864976	804.696541678348	794.90093637322	490.362210981911	700.540378790659	560.401108264698	621.383375712983	602.55842660018	496.890638453646
GNPAT	1086.63637954961	897.657198215146	1047.77123724547	592.491300781215	638.171936009693	669.181859263135	514.30115356528	782.904797535958	758.824611783605	794.6434563765	583.624058296663	662.905144108692
GNPDA1	456.045616571058	325.969526356468	364.633176903034	608.423839961887	583.353277000756	687.000311137005	774.540626165129	681.941961654624	723.95520949158	1054.53357737177	972.335501704173	1119.44503466007
GNPDA2	56.448643093486	95.1433896725731	79.0770745090918	97.5868024816119	105.500060734179	162.34589485082	230.894962336364	232.92303365606	169.365668275553	103.742147063958	112.492423450311	76.0899817585629
GNPNAT1	746.459030380967	704.061083577041	915.976113063647	1714.73952931975	1762.47160285335	2139.20413885745	2490.42225262467	2411.5947553059	1684.52422025048	426.733161634217	767.398809477864	540.700021890394
GNPTAB	770.22688010454	868.700514401754	693.38879222324	1492.67976448915	1445.97142065081	1425.47614990964	595.384668767013	914.864995310684	825.242520911273	1179.66585785098	1109.33122531198	1141.34972637844
GNPTG	310.467537014173	335.070198412105	312.64732236465	208.118793047519	197.554035296355	253.417982206157	247.111665376711	207.239505230107	224.160443305879	287.697294435099	235.008924237778	216.741160160755
GNS	828.161013805749	1107.79998931805	888.152697958596	1902.94264839143	1873.14323519215	1634.34800243112	1444.05879454516	1543.66862229092	1340.8115405148	3241.67471908098	2781.12456787551	3063.1982050379
GOLGA1	318.637735356651	264.746823436725	341.935127738388	584.52503119088	562.66699058229	669.181859263135	233.983858153573	232.92303365606	125.363803478473	397.856481523631	288.470670035946	306.665684057238
GOLGA2	477.585230383046	498.882295413579	500.089276756571	442.12796226363	543.015018484747	470.209146671581	679.557079785955	621.71851569032	530.513049157247	708.013416044741	641.540949578011	567.216227654742
GOLGA3	218.367119335328	283.77550137124	360.972201231317	250.937492095574	248.235437021598	316.772477757697	284.95063913752	290.489562886645	311.333949035943	191.441694066478	196.026401259948	138.345421379205
GOLGA4	592.710752481603	551.831660100924	752.696598105059	637.301567226853	522.32873206628	610.776933676559	635.540314390729	929.92085680176	718.973866307005	377.535854779145	365.321929620812	406.966114557162
GOLGA5	382.513831488754	321.005523417029	332.416590991923	521.790658166986	448.892415280724	480.108286601509	356.767466887627	379.053454010622	331.259321774244	482.347508513865	461.107557509195	508.419423568579
GOLGA7	1388.9337182213	1247.61940544557	1417.52978008891	2088.15841636674	1667.3146853284	1696.71258398966	2234.81612375063	2266.34997386258	2161.90294210559	1905.86088729868	1697.41042909182	1796.18472090668
GOLGB1	557.801723200105	741.29110562283	820.790745598999	1141.16811881558	912.265231054374	1063.16762847427	1076.4801922973	1226.60989206708	830.223864095848	558.282482137998	535.731244352471	587.968040861622
GOLIM4	111.411795579249	100.107392612012	171.333661436366	353.503213071145	248.235437021598	228.670132381337	220.856050930436	173.585226602995	162.723877362786	225.665907530877	232.781351496188	249.021758482569
GOLM1	5632.23763918295	5544.79128335291	5908.81473415158	5910.97203602907	5001.94405598521	5307.91883042741	11503.8202472402	10347.8050389255	8296.42707390981	2617.08282335571	2970.46825091069	2622.79861364743
GOLM2	1.48549060772332	5.79133676267836	20.5014637616164	27.8819435661748	44.4755157997031	10.8890539229208	9.26668745162666	18.5984171360352	19.9253727383004	65.2399069165094	64.5996095061192	35.7392338562947
GOLPH3	1345.85449059732	1379.99281716393	1152.47514145658	3752.1129770481	3656.30112446396	4031.91969345968	1396.18090937842	1854.52788013608	1538.40482016961	2863.06935763108	2945.96495075319	2772.67282014157
GOLPH3L	2797.17881434301	3082.64582539137	2705.46102139902	8654.35612620091	7355.00913608578	8596.4131151495	3227.89612898329	3553.18331189396	3029.48688008575	1319.77123172086	1724.1413019909	1582.90219628041
GOLT1A	158.947495026395	109.208064667649	126.669758241416	348.524294577185	230.652093565902	277.175918037985	290.356206817635	253.292728614575	169.365668275553	687.692789300255	396.507948003076	669.822415177652
GOLT1B	412.22364364322	235.790139623333	327.291225051519	228.034467023359	322.706068128078	296.974197897841	247.111665376711	222.295366721183	198.423503518908	274.863214385949	296.267174631512	229.422823787182
GON4L	459.759343090366	543.558321868526	433.459519531318	365.452617456649	323.740382449001	346.469897547481	668.745944425724	744.822324352648	508.927228690755	356.145721363896	312.973970193439	395.437329442228
GON7	43.8219729278378	38.884689692269	46.1282934636369	6.97048589154371	18.6176577766199	17.8184518738704	67.9557079785955	57.5665292305852	41.5111932047924	6.41704002457469	24.5033001574935	23.0575702298675
GOPC	164.146712153426	159.675427885275	169.137076033335	176.253714686177	178.936377519736	190.063486654618	264.10059237136	211.667699786305	131.175370527144	99.4641203809078	155.930091911322	101.453309011417
GORAB	70.5608038668575	80.2513808542573	89.3278063899	71.696426313021	103.431432092333	109.880453222201	33.2056300349956	24.7978895147136	54.794775030326	98.3946137101453	94.6718415175884	91.0774024079768
GORASP1	872.725732037449	751.219111501707	671.422938192937	348.524294577185	368.215898248704	370.227833379308	573.762398046551	787.332992092157	857.621251611011	443.845268366416	346.387561317294	400.048843488202
GORASP2	1429.78470993369	1306.36010689559	1670.13710143739	2664.71717796728	2406.84942478858	2444.09764869923	774.540626165129	1219.52478077717	1414.70146441933	4466.25985710399	3833.65268827693	3908.25815396255
GOSR1	571.913883973477	570.860338035438	623.830254460613	920.10413768377	997.079005370087	1087.91547829909	958.329927289058	916.636273133164	823.582073183082	1282.33849824418	1015.77317016518	1145.96124042442
GOSR2	473.871503863738	621.327701253064	672.15513332728	1002.7541846835	889.510315994061	919.630099490314	857.168589275467	1100.84916667104	888.339534582558	1690.89004647543	1547.04926903447	1560.99750456203
GOT1	912.091233142116	1018.44793640815	1241.80294784648	2407.80498367896	2081.04041369773	2051.10179348109	518.162273336791	650.058960849992	549.608198031452	3156.11418541999	3045.09193775396	3081.6442612218
GOT2	1803.38559777611	2214.77264481285	1983.51661893639	2127.98976431842	2202.05518924576	1849.15933891056	1013.93005199882	1126.53269509699	1337.49064505841	2916.5446911692	2550.57078912091	2844.15128785416
GP1BB	3.71372651930829	0	9.51853674646476	267.865814975037	290.642324179455	249.458326234186	0	0	0	586.089655577822	609.241144824951	682.504078804079
GP5	0	0	0	0	0	0.989913992992803	16.2167030403467	44.2819455619886	66.4179091276679	33.1547067936359	37.8687366070354	5.76439255746689
GPA33	6796.11953033417	6404.39112569903	6499.69620756674	7375.76985695204	7249.5090753516	7425.34486143901	7371.64986776901	6548.41410970687	8684.14161844257	10932.4971885338	9498.3701701411	10167.2355928601
GPAA1	858.613571264077	814.923815891169	609.186351773744	673.149780383364	658.858222428159	599.887879753638	226.261618610551	253.292728614575	291.408576297643	1320.84073839162	1167.24811659333	1345.40922291277
GPALPP1	182.715344749968	222.552798451497	181.584393317174	391.34299362524	467.510073057344	376.167317337265	226.261618610551	131.074558863486	137.817161439911	168.982053980467	151.474946428141	178.696169281473
GPAM	251.790658009102	251.509482264889	292.145858603034	203.13987455356	218.240321714822	196.002970612575	138.228087820098	239.122506034738	224.160443305879	122.993267137682	131.426791753829	175.237533746993
GPANK1	160.432985634118	215.106794042339	205.014637616164	99.5783698791958	80.6765170320195	102.951055271251	420.089831140409	182.441615715393	218.348876257208	193.580707408003	164.840382877683	205.212375045821
GPAT3	57.1913883973477	32.2660191063509	32.2165859111115	517.807523371818	447.858100959801	489.017512538444	59.4612444812711	86.7926133014976	68.9085807199554	1574.31381936232	1473.53936856199	1717.78898212513
GPAT4	856.385335352492	706.54308504676	959.907821124253	636.305783528062	562.66699058229	575.140029928818	1107.36915046939	1191.18433561749	938.152966428309	537.961855393512	503.431439599411	576.439255746689
GPATCH1	180.487108838383	210.97012492614	199.157076541416	134.430799336914	152.044205175729	134.628303047021	222.40049883904	247.978895147136	295.559695618122	177.538107346567	130.313005383033	179.849047792967
