Symbol	mouse_invivo_intes_Ctrl_6hr_1	mouse_invivo_intes_Ctrl_6hr_2	mouse_invivo_intes_Ctrl_6d_1	mouse_invivo_intes_Ctrl_6d_2	mouse_invivo_intes_X50_6hr_1	mouse_invivo_intes_X50_6hr_2	mouse_invivo_intes_X50_6hr_3	mouse_invivo_intes_X50_6hr_4	mouse_invivo_intes_X50_6hr_5	mouse_invivo_intes_X50_6d_1	mouse_invivo_intes_X50_6d_2	mouse_invivo_intes_X50_6d_3	mouse_invivo_intes_X50_6d_4	mouse_invivo_intes_X50_6d_5
MICOS10-NBL1	414.169986481334	268.528312967456	175.859354565432	350.279897635659	343.417145985637	403.479389081668	154.337950383243	210.374717932358	257.62204765176	297.07886651092	337.891600563744	283.631736715974	225.278187339555	248.220966246872
MICOS13	37.3777862617798	34.4898750600402	52.1780502556776	42.4023033980008	96.6723869396565	104.027835122345	58.8803741346475	43.076727957578	45.4082026436556	37.2226475770184	26.6273272183386	23.9553831685789	44.268639433537	39.6097286564157
MICU1	2366.2550173788	1522.48162765035	1946.04802249879	2024.24909265239	4222.28158576443	3878.009082168	2224.96444078501	1818.23863355823	2260.21645403829	1118.78636962623	1169.76603021253	1071.28473529885	1262.14809762729	1242.42515552291
MICU2	121.176371590609	142.886625248738	156.534150767033	165.922056774786	281.730956224142	213.257062000808	170.396234238146	159.283715005928	168.659038390721	90.5985195742523	94.5729208099611	102.529039961518	90.5047739530089	129.391780277625
MID1	355.088969486908	344.898750600402	274.417893937267	200.950046538352	270.682683431038	172.388983917029	285.480601864957	225.401483498955	333.611284728898	323.06448840431	256.173251514361	459.943356836715	428.913928733825	677.326360024709
MID1IP1	147.702542486065	86.2246876501006	83.0983763331161	116.14543974235	121.53100072414	155.298696718358	74.0465311087233	77.1373965751978	78.7693311165454	232.465968830058	198.327678591763	207.932725903265	186.912033163823	265.385181997985
MID2	81.9899827677751	177.376500308778	144.939028487993	119.832596559567	104.037902135059	40.8680780837785	145.416681574963	146.260518181544	132.517815878424	120.798026099003	124.872982817036	111.152977902206	135.757160929513	95.0633487753977
MIDEAS	968.808105204519	815.439188919523	753.682948137565	733.744206626275	555.175707853456	318.027953088313	934.056844226908	750.336493958742	903.530562807433	757.796919539676	508.673768239985	724.410787017826	601.069748753135	654.880847119406
MIDN	7021.59800953144	3816.05831914302	3812.86270942414	4621.85107038209	2748.25785728452	3579.30058417384	3822.76368434795	3797.76455086461	4867.01796498937	6679.00714070651	4014.29912408883	4573.56175454508	4394.40027443577	3723.31449370308
MIEF1	652.905524540444	625.744876089302	483.130094959978	560.447836217054	492.568828692536	428.000235931935	561.147808040807	590.050994581708	516.170793316657	388.379700190399	337.891600563744	368.912900796115	497.776256741549	433.066366643478
MIEF2	57.8752819537236	39.4170000686174	50.2455298758377	57.1509306668706	49.7172275689662	49.7847496656938	35.6850752331197	37.0660217309392	33.3611284728898	66.0175258913156	32.1364294014431	46.9525510104146	62.9598427499192	40.9300529449629
MIEN1	288.170674727915	290.700375506053	340.123586851824	412.961563528356	695.120496566102	704.41705497131	336.331834072153	277.494270796491	305.810344334823	243.00068040846	336.055233169376	306.62890455781	279.384302202767	353.846909330647
MIER1	160.362760413442	236.502000411705	311.135781154226	224.916565850265	448.375737520121	303.166833785121	319.381423336421	217.387208530103	236.307993349636	178.387782727598	156.091228521295	138.941222377758	193.798265964595	158.438914625663
MIER2	430.447409530819	214.329937873107	168.129273046072	259.944555613831	269.761994031613	248.923748328469	210.541943875406	204.364011705719	303.030250295416	309.720520405002	212.100434049524	252.968846260193	257.741856257482	249.541290535419
MIER3	103.693213500421	194.621437838798	156.534150767033	140.111959054263	108.641349132185	45.3264138747362	88.3205612019712	145.258733810437	177.926018522079	125.71422483559	112.018411056459	120.735131169638	138.708403558416	122.790158834889
MIF	431.05027705117	374.461500651865	372.976433309103	451.676710109139	834.144595879322	643.486465828222	703.888108973286	517.922519862042	318.784116518725	3536.85383392197	3560.71637767989	3577.97603005894	2476.09256564917	2693.46154863627
MIF4GD	547.403708478969	344.898750600402	405.829279766381	536.48131690514	934.49974041668	718.535118309342	420.191760869984	445.794045142377	520.804283382336	324.469116614764	345.237070141217	316.211057825241	300.043000605084	322.159126405514
MIGA1	189.300401390304	221.720625385973	245.430088239669	143.799115871481	457.582631514374	347.750191694697	368.448401781961	191.340814881335	141.784796009782	207.182661041895	271.78237436649	220.389525150926	218.391954538782	220.494156187381
MIGA2	616.130605799016	253.746937941725	276.350414317107	471.956072603835	272.524062229889	442.118299269968	317.597169574765	359.640589227221	450.375234384013	400.319039979254	311.264273345406	310.461765864782	462.361345194719	328.76074784825
MIIP	362.926247251475	206.939250360241	276.350414317107	300.503280603223	313.955085204027	358.152975206932	256.040414797634	240.428249065552	230.747805270821	246.512250934593	217.609536232629	195.475926655604	194.782013507563	244.25999338123
MINDY1	1344.99743790372	1120.92093945131	1037.76344397403	1222.29248490759	726.423936146562	1009.07000068675	941.193859273532	881.570246573689	1088.8701654346	1099.12157467988	1189.96607155058	1035.83076820935	944.397641248789	926.867650560128
MINDY2	165.185700576253	209.40281286453	249.295128999348	195.419311312525	234.775796853452	133.75007372873	221.247466445342	211.376502303464	143.638192036053	157.318359570795	136.809370880429	155.230882932391	182.977042991953	132.032428854719
MINDY3	268.878914076674	342.435188096114	347.853668371184	313.408329463484	245.824069646555	244.465412537511	241.766384704386	270.481780198746	350.291848965343	215.610430304616	295.655150493276	266.383860834597	201.668246308335	207.290913301909
MINK1	1409.50426258131	1293.37031475151	1014.57319941595	1305.25351329498	531.237783468398	704.41705497131	934.948971107736	809.441771854024	785.839915139183	1359.68010771901	1418.59381214942	1463.1948039368	1194.26951716253	1395.58277299438
MINPP1	797.593729424753	830.220563945254	832.916283711001	711.62126572297	874.654929454035	948.882467508821	751.170833657169	913.627346449096	845.148587979876	604.692444600242	582.128464014712	614.216024442363	631.565922585127	645.638577099576
MIOS	9.6458803256206	22.1720625385973	25.1227649379188	16.5922056774786	15.6517197902301	17.090287198671	19.6267913782158	20.0356874221293	15.7538662233091	22.4740513672564	25.7091435211545	25.8718138220652	27.5449312030897	38.2894043678685
MIPEP	127.807914314473	179.840062813067	162.331711906552	116.14543974235	156.517197902301	150.840360927401	160.582838549039	146.260518181544	156.611964219955	217.015058515069	233.218659084758	199.308787962576	254.790613628579	248.220966246872
MIPOL1	3.01433760175644	2.46356250428859	3.86504075967982	0	2.7620681982759	8.1736156167557	3.56850752331197	4.00713748442586	0.926698013135829	15.4509103149888	14.6909391549454	9.58215326743156	16.7237082304473	15.8438914625663
MIS12	9.04301280526931	24.6356250428859	23.1902445580789	22.1229409033048	26.6999925833337	26.7500147457459	29.4401870673237	21.0374717932358	27.8009403940749	22.4740513672564	30.3000620070749	38.3286130697262	18.6912033163823	26.4064857709438
MIS18A	50.0380041891569	110.860312692986	94.6934986121556	53.4637738496532	177.693054089083	71.3333726553225	57.0961203729915	55.0981404108556	64.868860919508	80.0638079958509	109.263859964907	93.9051020208292	60.9923476639843	102.985294506681
MIS18BP1	6.63154272386416	29.5627500514631	23.1902445580789	7.37431363443492	16.5724091896554	0	11.5976494507639	13.023196824384	5.56018807881497	14.748596209762	27.5455109155226	16.2896605546336	7.86998034373991	22.4455129053022
MISP	11081.9107590974	6688.57219914352	8881.86366574423	9317.44527710852	14364.5960098335	13350.4865260227	7931.00797056085	7967.19110340972	10690.3882795349	6417.04397945692	3654.37111479267	5120.70270611542	7793.24803538844	5400.12634015801
MITD1	2.41147008140515	0	11.5951222790395	3.68715681721746	8.2862045948277	9.65972754707492	8.92126880827992	11.0196280821711	6.4868860919508	6.32082694704086	5.50910218310453	7.66572261394524	0.983747542967488	5.28129715418876
MIX23	23.5118332937002	9.85425001715435	11.5951222790395	22.1229409033048	25.7793031839084	25.2639028154267	16.0582838549039	17.0303343088099	21.3140543021241	33.0087629456578	33.9727967958113	67.0750728720209	54.1061148632119	76.578808735737
MKI67	259.233033751054	911.518126586778	367.178872169583	306.034015829049	89.3068717442541	71.3333726553225	371.124782424445	443.790476400164	335.46468075517	769.033945223304	1246.89346077599	947.674958148981	832.250421350495	1355.97304433796
MKKS	40.3921238635363	46.8076875814832	46.3804891161578	42.4023033980008	167.565470695405	119.632010390697	66.0173891812714	66.1177684930267	41.7014105911123	43.5434745240592	44.9910011620203	39.2868283964694	50.1711246913419	44.8910258106045
MKLN1	226.678187652084	475.467563327698	448.344728122859	309.721172646267	471.392972505754	430.972459792573	351.497991046229	358.638804856115	343.804962873392	249.3215073555	313.100640739774	252.968846260193	274.465564487929	266.705506286532
MKNK1	309.873905460562	278.382562984611	289.878056975987	348.43631922705	380.244721962649	321.743232914111	252.471907274322	221.394346014529	240.941483415315	264.772417670489	241.482312359415	232.846324398587	237.083157855165	182.204751819512
MKNK2	2589.31599990878	1694.93100295055	1457.12036639929	1546.76228482272	1509.00992565807	1509.88972120433	1173.14684828881	1287.29291687181	1458.62267267579	1430.61383234691	1231.28433792386	1049.24578278376	1077.2035595494	1230.54223692598
MKRN1	1026.08051963789	815.439188919523	1074.48133119099	1161.4543974235	1203.34104504887	1274.34098024873	756.523594942137	981.748683684336	1001.76055219983	728.299727120152	669.3559152472	596.968148560986	881.437798498869	719.576737258219
MKRN2	278.524794402295	342.435188096114	289.878056975987	353.967054452876	257.793031839084	271.215427283257	300.646758839033	297.52995821862	266.889027783119	297.07886651092	307.59153855667	321.002134458957	269.546826773092	286.51037061474
MKRN2OS	965.190900082411	879.491814031026	757.547988897245	842.51533273419	1636.98575217818	1061.82697421308	1176.71535581212	685.220509836822	937.818389293459	593.455418916614	429.709970282153	550.973812877314	592.216020866428	483.238689608272
MKS1	19.8946281715925	32.0263125557517	15.4601630387193	18.4357840860873	16.5724091896554	12.6319514077134	16.0582838549039	24.0428249065552	14.8271682101733	37.2226475770184	41.318266373284	65.1586422185346	26.5611836601222	56.7739444075292
MLEC	3247.64733213239	2490.66169183576	2351.87730226517	2304.47301076091	2511.64068163222	2779.7723656621	2376.62601052577	2655.73036780324	2281.53050834041	2657.55657417807	2471.75051281957	2512.44058672055	3049.61738319921	2961.48737921135
MLF2	4627.61108621648	2845.41469245332	2945.16105887602	3611.5701024645	4600.68492892823	4285.94680704063	3398.11128907382	2880.13006693109	3173.01399697708	3150.58107604725	2413.90493989697	2527.77203194844	2481.01130336401	2261.71550628134
MLH1	80.7842477270725	98.5425001715436	57.9756113951973	58.9945090754794	40.5103335747132	75.0486524811205	107.055225699359	78.1391809463043	54.6751827750139	113.072570941509	114.772962148011	113.069408555692	106.244734640489	120.149510257794
MLH3	7.23441024421545	12.3178125214429	5.79756113951973	5.53073522582619	12.8896515919542	14.8611193031922	12.4897763315919	9.01605933995819	13.9004701970374	16.8555385254423	24.7909598239704	22.0389525150926	18.6912033163823	26.4064857709438
MLKL	82.5928502881264	88.6882501543892	100.491059751675	82.9610283873929	118.768932525864	129.291737937772	129.358397720059	103.183790223966	139.93139998351	88.491577258572	73.4546957747271	118.818700516151	153.464616702928	129.391780277625
MLLT1	1135.80240834183	904.127439073912	765.278070416604	836.984597508363	551.492950255755	679.153152155883	682.477063833414	662.179469301374	769.159350902738	761.30849006581	679.455935916225	622.839962383051	586.313535608623	591.505281269141
MLLT10	491.939896606651	517.348125900604	481.197574580138	488.548278281313	257.793031839084	209.54178217501	516.541463999407	536.956422913065	359.558829096702	378.547302717225	367.273478873635	279.798875409001	383.66154175732	290.471343480382
MLLT11	135.042324558688	108.396750188698	166.196752666232	186.201419269482	126.134447721266	160.500088474476	115.976494507639	131.233752614947	143.638192036053	251.428449671181	200.164045986131	167.687682180052	315.782961292564	165.040536068399
MLLT3	132.027986956932	169.985812795913	204.84716026303	184.357840860873	127.975826520117	121.118122321016	191.807279378018	148.264086923757	145.491588062325	131.332737677404	151.500310035375	111.152977902206	122.968442870936	130.712104566172
MLLT6	674.608755273091	601.109251046416	488.927656099497	477.486807829661	292.779229017245	390.104381708795	394.320081325973	368.656648567179	404.040333727221	557.637399550049	402.164459366631	479.107663371578	421.043948390085	600.747551288972
MLPH	801.210934546861	613.427063567859	461.872370781739	440.615239657486	336.97232018966	412.396060663583	542.413143543419	449.801182626803	439.254858226383	387.677386085173	358.091641901794	348.790378934509	481.052548511102	349.885936465005
MLST8	492.542764127002	322.726688061805	342.056107231664	357.654211270094	313.034395804602	365.583534858528	304.215266362345	340.606686176198	328.977794663219	325.873744825217	336.055233169376	334.417149033361	376.775308956548	332.721720713892
MLX	1425.17881811044	1377.13143989732	1406.87483652345	1445.36547234924	2209.65455862072	1818.25794674556	1968.03189910655	1406.50525703348	1681.03019582839	1295.76952414338	1118.34774317022	1083.74153454651	1190.33452699066	1056.25943083775
MLXIP	889.8324600385	729.214501269422	614.541480789091	665.531805507752	138.103409913795	245.951524467831	545.981651066731	610.086682003837	505.977115172162	636.998893440673	585.801198803448	569.179904085434	617.793456983583	620.552415617179
MLXIPL	6310.21433551692	3892.42875677597	4661.23915617386	4380.34229885434	2499.67171943969	3357.86990655627	4277.74839357022	4025.16960310578	3019.18212679653	3676.6143408621	3528.57994827845	2379.24865630326	3228.6594360193	2309.24718066904
MLYCD	252.601491027189	125.641687718718	158.466671146873	182.514262452264	306.589570008625	269.729315352938	139.171793409167	140.249811954905	225.187617192006	114.477199151962	140.482105669165	109.23654724872	114.114714984229	102.985294506681
MMAA	142.879602323255	110.860312692986	179.724395325112	167.765635183394	178.613743488508	241.493188676873	113.300113865155	133.23732135716	157.538662233091	87.7892631533452	100.082022993066	112.111193228949	146.578383902156	120.149510257794
MMAB	105.501816061475	81.2975626415234	73.4357744339166	62.6816658926968	51.5586063678168	54.2430854566515	72.2622773470674	81.1445340596237	51.8950887356064	108.858686310148	110.182043662091	105.403685941747	124.935937956871	124.110483123436
MMACHC	51.2437392298594	76.3704376329462	57.9756113951973	71.8995579357405	55.241363965518	28.9791826412248	97.2418300102511	58.103493524175	54.6751827750139	183.303981464185	210.264066655156	188.768419368402	242.001895570002	184.845400396607
